shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
81920,4,8,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6670741014091757,0.75,0.0002129077911376953,0.5031254291534424,0.0717529296875,64
81920,4,8,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6670741014091757,0.75,0.0002129077911376953,0.5031254291534424,0.0717529296875,64
81920,4,9,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6649268606774807,0.75,0.00021457672119140625,0.6550090312957764,0.071337890625,64
81920,4,9,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6649268606774807,0.75,0.00021457672119140625,0.6550090312957764,0.071337890625,64
81920,4,10,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6660665142828677,0.75,0.00022602081298828125,0.4945647716522217,0.07296142578125,64
81920,4,10,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6660665142828677,0.75,0.00022602081298828125,0.4945647716522217,0.07296142578125,64
81920,4,11,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6658249127689922,0.75,0.00045228004455566406,0.9817805290222168,0.07235107421875,64
81920,4,11,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6658249127689922,0.75,0.00045228004455566406,0.9817805290222168,0.07235107421875,64
81920,4,12,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6663522535017982,0.75,0.00046372413635253906,1.1328668594360352,0.07227783203125,64
81920,4,12,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6663522535017982,0.75,0.00046372413635253906,1.1328668594360352,0.07227783203125,64
81920,4,13,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6659154635085294,0.75,0.00054931640625,1.0155940055847168,0.0722412109375,64
81920,4,13,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6659154635085294,0.75,0.00054931640625,1.0155940055847168,0.0722412109375,64
81920,4,14,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6629670342385854,0.75,0.00022745132446289062,0.5357828140258789,0.07213134765625,64
81920,4,14,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6629670342385854,0.75,0.00022745132446289062,0.5357828140258789,0.07213134765625,64
81920,4,15,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6670126899038195,0.75,0.0002455711364746094,0.5741767883300781,0.07252197265625,64
81920,4,15,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6670126899038195,0.75,0.0002455711364746094,0.5741767883300781,0.07252197265625,64
81920,4,16,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6661914880966261,0.75,0.0004832744598388672,0.7014524936676025,0.07198486328125,64
81920,4,16,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6661914880966261,0.75,0.0004832744598388672,0.7014524936676025,0.07198486328125,64
81920,4,17,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6691963260650803,0.75,0.0002434253692626953,0.5861022472381592,0.0727783203125,64
81920,4,17,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6691963260650803,0.75,0.0002434253692626953,0.5861022472381592,0.0727783203125,64
81920,4,18,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6671071141622367,0.75,0.00025773048400878906,0.514073371887207,0.07020263671875,64
81920,4,18,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6671071141622367,0.75,0.00025773048400878906,0.514073371887207,0.07020263671875,64
81920,4,19,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6643957561751569,0.75,0.0002224445343017578,0.5018894672393799,0.07083740234375,64
81920,4,19,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6643957561751569,0.75,0.0002224445343017578,0.5018894672393799,0.07083740234375,64
81920,4,20,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6675285116814299,0.75,0.0002009868621826172,0.5434000492095947,0.0725830078125,64
81920,4,20,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6675285116814299,0.75,0.0002009868621826172,0.5434000492095947,0.0725830078125,64
81920,4,21,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6639570173464677,0.75,0.0004570484161376953,0.8019447326660156,0.07093505859375,64
81920,4,21,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6639570173464677,0.75,0.0004570484161376953,0.8019447326660156,0.07093505859375,64
81920,4,22,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6657698215022873,0.75,0.0004754066467285156,0.7267441749572754,0.07174072265625,64
81920,4,22,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6657698215022873,0.75,0.0004754066467285156,0.7267441749572754,0.07174072265625,64
81920,4,23,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6656561465062871,0.75,0.0004024505615234375,0.6750733852386475,0.07039794921875,64
81920,4,23,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6656561465062871,0.75,0.0004024505615234375,0.6750733852386475,0.07039794921875,64
81920,4,24,C,0.0,16,16,48,16,16,0,100.0,0.0,0.665310836287637,0.75,0.0005440711975097656,0.7629129886627197,0.0723876953125,64
81920,4,24,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.665310836287637,0.75,0.0005440711975097656,0.7629129886627197,0.0723876953125,64
