phi_max,n_tracks,sigma_scatt,sigma_scatt_mrad,epsilon,repeat,n_true,n_false,true_accepted,false_accepted,segment_efficiency,segment_false_rate
0.2,500,0.0002,0.2,0.0008487932610477,8,1500,374998500,1500,213,1.0,0.1243432574430823
0.2,500,0.0002,0.2,0.0008487932610477,9,1500,374998500,1500,224,1.0,0.1299303944315545
0.2,500,0.0004,0.4,0.0016971888521905,0,1500,374998500,1500,826,1.0,0.355116079105761
0.2,500,0.0004,0.4,0.0016971888521905,1,1500,374998500,1500,939,1.0,0.3849938499384994
0.2,500,0.0004,0.4,0.0016971888521905,2,1500,374998500,1500,855,1.0,0.3630573248407643
0.2,500,0.0004,0.4,0.0016971888521905,3,1500,374998500,1500,864,1.0,0.365482233502538
0.2,500,0.0004,0.4,0.0016971888521905,4,1500,374998500,1500,841,1.0,0.3592481845365228
0.2,500,0.0004,0.4,0.0016971888521905,5,1500,374998500,1499,887,0.9993333333333332,0.3717518860016764
0.2,500,0.0004,0.4,0.0016971888521905,6,1500,374998500,1499,889,0.9993333333333332,0.3722780569514238
0.2,500,0.0004,0.4,0.0016971888521905,7,1500,374998500,1500,865,1.0,0.3657505285412262
0.2,500,0.0004,0.4,0.0016971888521905,8,1500,374998500,1500,879,1.0,0.3694829760403531
0.2,500,0.0004,0.4,0.0016971888521905,9,1500,374998500,1500,885,1.0,0.3710691823899371
0.2,500,0.0006,0.6,0.0025456727990847,0,1500,374998500,1500,1976,1.0,0.5684695051783659
0.2,500,0.0006,0.6,0.0025456727990847,1,1500,374998500,1500,2001,1.0,0.5715509854327335
0.2,500,0.0006,0.6,0.0025456727990847,2,1500,374998500,1500,2075,1.0,0.5804195804195804
0.2,500,0.0006,0.6,0.0025456727990847,3,1500,374998500,1500,1958,1.0,0.5662232504337767
0.2,500,0.0006,0.6,0.0025456727990847,4,1500,374998500,1500,1894,1.0,0.558043606364172
0.2,500,0.0006,0.6,0.0025456727990847,5,1500,374998500,1500,2012,1.0,0.5728929384965832
0.2,500,0.0006,0.6,0.0025456727990847,6,1500,374998500,1498,2004,0.9986666666666668,0.5722444317532839
0.2,500,0.0006,0.6,0.0025456727990847,7,1500,374998500,1500,1977,1.0,0.5685936151855048
0.2,500,0.0006,0.6,0.0025456727990847,8,1500,374998500,1500,2026,1.0,0.5745887691435054
0.2,500,0.0006,0.6,0.0025456727990847,9,1500,374998500,1500,2069,1.0,0.5797142056598487
0.2,500,0.0008,0.8,0.0033941788403088,0,1500,374998500,1500,3504,1.0,0.7002398081534772
0.2,500,0.0008,0.8,0.0033941788403088,1,1500,374998500,1500,3365,1.0,0.6916752312435765
0.2,500,0.0008,0.8,0.0033941788403088,2,1500,374998500,1500,3359,1.0,0.6912945050421897
0.2,500,0.0008,0.8,0.0033941788403088,3,1500,374998500,1500,3599,1.0,0.7058246715042165
0.2,500,0.0008,0.8,0.0033941788403088,4,1500,374998500,1500,3496,1.0,0.699759807846277
0.2,500,0.0008,0.8,0.0033941788403088,5,1500,374998500,1500,3535,1.0,0.702085402184707
0.2,500,0.0008,0.8,0.0033941788403088,6,1500,374998500,1500,3595,1.0,0.7055937193326791
0.2,500,0.0008,0.8,0.0033941788403088,7,1500,374998500,1500,3647,1.0,0.7085680979211191
0.2,500,0.0008,0.8,0.0033941788403088,8,1500,374998500,1499,3416,0.9993333333333332,0.6950152594099694
0.2,500,0.0008,0.8,0.0033941788403088,9,1500,374998500,1500,3618,1.0,0.7069167643610785
0.2,500,0.001,1.0,0.0042426937197964,0,1500,374998500,1500,5726,1.0,0.7924162745640742
0.2,500,0.001,1.0,0.0042426937197964,1,1500,374998500,1500,5472,1.0,0.7848537005163512
0.2,500,0.001,1.0,0.0042426937197964,2,1500,374998500,1500,5425,1.0,0.7833935018050542
0.2,500,0.001,1.0,0.0042426937197964,3,1500,374998500,1500,5571,1.0,0.7878659312685617
0.2,500,0.001,1.0,0.0042426937197964,4,1500,374998500,1500,5407,1.0,0.7828290140437237
0.2,500,0.001,1.0,0.0042426937197964,5,1500,374998500,1500,5649,1.0,0.790180444817457
0.2,500,0.001,1.0,0.0042426937197964,6,1500,374998500,1500,5567,1.0,0.7877458610442903
0.2,500,0.001,1.0,0.0042426937197964,7,1500,374998500,1500,5769,1.0,0.7936442426743706
0.2,500,0.001,1.0,0.0042426937197964,8,1500,374998500,1500,5244,1.0,0.7775800711743772
0.2,500,0.001,1.0,0.0042426937197964,9,1500,374998500,1500,5357,1.0,0.7812454426133878
0.2,1000,5e-05,0.05,0.0002131900560532,0,3000,2999997000,3000,99,1.0,0.0319457889641819
0.2,1000,5e-05,0.05,0.0002131900560532,1,3000,2999997000,2999,98,0.9996666666666668,0.0316435259928963
0.2,1000,5e-05,0.05,0.0002131900560532,2,3000,2999997000,3000,129,1.0,0.0412272291466922
0.2,1000,5e-05,0.05,0.0002131900560532,3,3000,2999997000,3000,95,1.0,0.0306946688206785
0.2,1000,5e-05,0.05,0.0002131900560532,4,3000,2999997000,3000,102,1.0,0.0328820116054158
0.2,1000,5e-05,0.05,0.0002131900560532,5,3000,2999997000,2998,101,0.9993333333333332,0.0325911584382058
0.2,1000,5e-05,0.05,0.0002131900560532,6,3000,2999997000,3000,103,1.0,0.0331936835320657
0.2,1000,5e-05,0.05,0.0002131900560532,7,3000,2999997000,3000,117,1.0,0.0375360923965351
0.2,1000,5e-05,0.05,0.0002131900560532,8,3000,2999997000,3000,123,1.0,0.0393852065321806
0.2,1000,5e-05,0.05,0.0002131900560532,9,3000,2999997000,3000,100,1.0,0.032258064516129
0.2,1000,0.0001,0.1,0.0004247940677551,0,3000,2999997000,3000,454,1.0,0.1314418066010422
0.2,1000,0.0001,0.1,0.0004247940677551,1,3000,2999997000,3000,423,1.0,0.1235758106923751
0.2,1000,0.0001,0.1,0.0004247940677551,2,3000,2999997000,3000,406,1.0,0.1192014092777451
0.2,1000,0.0001,0.1,0.0004247940677551,3,3000,2999997000,3000,447,1.0,0.1296779808529155
0.2,1000,0.0001,0.1,0.0004247940677551,4,3000,2999997000,3000,439,1.0,0.1276533876126781
0.2,1000,0.0001,0.1,0.0004247940677551,5,3000,2999997000,3000,474,1.0,0.1364421416234887
0.2,1000,0.0001,0.1,0.0004247940677551,6,3000,2999997000,3000,422,1.0,0.1233196960841613
0.2,1000,0.0001,0.1,0.0004247940677551,7,3000,2999997000,3000,424,1.0,0.1238317757009345
0.2,1000,0.0001,0.1,0.0004247940677551,8,3000,2999997000,3000,449,1.0,0.1301826616410553
0.2,1000,0.0001,0.1,0.0004247940677551,9,3000,2999997000,3000,406,1.0,0.1192014092777451
0.2,1000,0.0002,0.2,0.0008487932610477,0,3000,2999997000,3000,1799,1.0,0.3748697645342779
0.2,1000,0.0002,0.2,0.0008487932610477,1,3000,2999997000,3000,1811,1.0,0.3764290168364165
0.2,1000,0.0002,0.2,0.0008487932610477,2,3000,2999997000,3000,1770,1.0,0.3710691823899371
0.2,1000,0.0002,0.2,0.0008487932610477,3,3000,2999997000,3000,1789,1.0,0.3735644184589685
0.2,1000,0.0002,0.2,0.0008487932610477,4,3000,2999997000,3000,1783,1.0,0.3727785908425674
0.2,1000,0.0002,0.2,0.0008487932610477,5,3000,2999997000,3000,1820,1.0,0.3775933609958506
0.2,1000,0.0002,0.2,0.0008487932610477,6,3000,2999997000,2999,1604,0.9996666666666668,0.3484683901803171
0.2,1000,0.0002,0.2,0.0008487932610477,7,3000,2999997000,2999,1695,0.9996666666666668,0.3610992756710695
0.2,1000,0.0002,0.2,0.0008487932610477,8,3000,2999997000,2999,1676,0.9996666666666668,0.3585026737967914
0.2,1000,0.0002,0.2,0.0008487932610477,9,3000,2999997000,2998,1800,0.9993333333333332,0.3751563151313047
0.2,1000,0.0004,0.4,0.0016971888521905,0,3000,2999997000,3000,7217,1.0,0.7063717333855339
0.2,1000,0.0004,0.4,0.0016971888521905,1,3000,2999997000,3000,7168,1.0,0.7049567269866247
0.2,1000,0.0004,0.4,0.0016971888521905,2,3000,2999997000,3000,7297,1.0,0.7086530057298243
0.2,1000,0.0004,0.4,0.0016971888521905,3,3000,2999997000,2997,7762,0.999,0.7214425132447253
0.2,1000,0.0004,0.4,0.0016971888521905,4,3000,2999997000,3000,7149,1.0,0.7044043748152528
0.2,1000,0.0004,0.4,0.0016971888521905,5,3000,2999997000,2999,7141,0.9996666666666668,0.704240631163708
0.2,1000,0.0004,0.4,0.0016971888521905,6,3000,2999997000,3000,6760,1.0,0.6926229508196722
0.2,1000,0.0004,0.4,0.0016971888521905,7,3000,2999997000,3000,7072,1.0,0.7021445591739476
0.2,1000,0.0004,0.4,0.0016971888521905,8,3000,2999997000,3000,7255,1.0,0.7074597757191614
0.2,1000,0.0004,0.4,0.0016971888521905,9,3000,2999997000,3000,6962,1.0,0.6988556514756074
0.2,1000,0.0006,0.6,0.0025456727990847,0,3000,2999997000,2999,15481,0.9996666666666668,0.8377164502164502
0.2,1000,0.0006,0.6,0.0025456727990847,1,3000,2999997000,3000,15430,1.0,0.8372219207813347
0.2,1000,0.0006,0.6,0.0025456727990847,2,3000,2999997000,3000,15060,1.0,0.8338870431893688
0.2,1000,0.0006,0.6,0.0025456727990847,3,3000,2999997000,3000,15264,1.0,0.835742444152431
0.2,1000,0.0006,0.6,0.0025456727990847,4,3000,2999997000,3000,15545,1.0,0.838231329199245
0.2,1000,0.0006,0.6,0.0025456727990847,5,3000,2999997000,3000,15365,1.0,0.8366457936291859
0.2,1000,0.0006,0.6,0.0025456727990847,6,3000,2999997000,3000,16304,1.0,0.8445917944467468
0.2,1000,0.0006,0.6,0.0025456727990847,7,3000,2999997000,3000,15856,1.0,0.8408994484514213
0.2,1000,0.0006,0.6,0.0025456727990847,8,3000,2999997000,2999,15210,0.9996666666666668,0.8353012246691197
0.2,1000,0.0006,0.6,0.0025456727990847,9,3000,2999997000,3000,16365,1.0,0.8450813323005422
0.2,1000,0.0008,0.8,0.0033941788403088,0,3000,2999997000,3000,27370,1.0,0.9012183075403358
0.2,1000,0.0008,0.8,0.0033941788403088,1,3000,2999997000,3000,28415,1.0,0.9045042177303836
0.2,1000,0.0008,0.8,0.0033941788403088,2,3000,2999997000,3000,26141,1.0,0.8970522631344154
0.2,1000,0.0008,0.8,0.0033941788403088,3,3000,2999997000,3000,26178,1.0,0.897182808965659
0.2,1000,0.0008,0.8,0.0033941788403088,4,3000,2999997000,3000,28493,1.0,0.9047407360365796
0.2,1000,0.0008,0.8,0.0033941788403088,5,3000,2999997000,3000,28137,1.0,0.90365160420079
0.2,1000,0.0008,0.8,0.0033941788403088,6,3000,2999997000,3000,28696,1.0,0.9053508329126704
0.2,1000,0.0008,0.8,0.0033941788403088,7,3000,2999997000,2998,28168,0.9993333333333332,0.9038054289931337
0.2,1000,0.0008,0.8,0.0033941788403088,8,3000,2999997000,3000,27265,1.0,0.90087559887659
0.2,1000,0.0008,0.8,0.0033941788403088,9,3000,2999997000,3000,27458,1.0,0.9015037100269224
0.2,1000,0.001,1.0,0.0042426937197964,0,3000,2999997000,2999,43624,0.9996666666666668,0.935675524955494
0.2,1000,0.001,1.0,0.0042426937197964,1,3000,2999997000,3000,40095,1.0,0.9303863557257224
0.2,1000,0.001,1.0,0.0042426937197964,2,3000,2999997000,3000,44536,1.0,0.9368899360484684
0.2,1000,0.001,1.0,0.0042426937197964,3,3000,2999997000,3000,41273,1.0,0.9322386104397714
0.2,1000,0.001,1.0,0.0042426937197964,4,3000,2999997000,3000,45235,1.0,0.9378044988079196
0.2,1000,0.001,1.0,0.0042426937197964,5,3000,2999997000,3000,44636,1.0,0.9370224200184736
0.2,1000,0.001,1.0,0.0042426937197964,6,3000,2999997000,3000,43839,1.0,0.9359508102222508
0.2,1000,0.001,1.0,0.0042426937197964,7,3000,2999997000,3000,45347,1.0,0.9379485800566736
0.2,1000,0.001,1.0,0.0042426937197964,8,3000,2999997000,3000,43772,1.0,0.9358590609766528
0.2,1000,0.001,1.0,0.0042426937197964,9,3000,2999997000,2999,43556,0.9996666666666668,0.9355815701858018
